-4.561604023 -11.8184642792 -7.1954226494 8.6070747375 -0.3074348569 -11.1815271378 4.3059649467 15.8290510178 3.1137759686 -6.026884079 -0.1909109801 -7.9374637604 5.8640680313 25.9287872314 -0.7697402239 -0.4157417417 -15.7270317078 1.4588006735 6.023525238 -7.3086180687 -8.2727098465 2.73787117 -17.2364025116 -12.5368690491 0.807864964 8.6358833313 9.9920330048 9.2737836838 -18.0011005402 7.7862653732 -1.3023644686 0.694291234 -8.7889289856 2.4474136829 -14.7012176514 -0.0655993149 -5.2286205292 -5.9448423386 -2.5076329708 2.7342424393 7.8152980804 -7.6160025597 10.2370176315 -1.4884415865 -11.7805719376 -0.7362145782 -2.772110939 2.3754327297 -9.5549993515 14.5822515488 -4.4144349098 19.1666355133 -3.205593586 1.4663653374 -0.2963284552 -14.5211210251 3.1960451603 14.5757026672 -1.6330963373 12.5126457214 3.6605184078 20.3286170959 6.4262251854 2.4761562347 1.2138997316 -0.6170601845 -10.3118495941 -1.7531615496 -4.3849897385 -8.3242111206 8.2893266678 8.2767152786 15.1279783249 -15.5981397629 -1.0696456432 -9.3555412292 -8.493970871 6.3226461411 -5.674475193 6.936756134 -1.6354056597 -3.4874806404 -3.4332330227 21.1669273376 6.8913850784 -7.6583838463 -16.3271045685 6.2217955589 -1.524657011 12.0850381851 -3.0189864635 1.0349509716 -0.1540509015 -21.0916843414 1.2453325987 -6.991396904 11.0642414093 1.8389216661 -3.1734364033 -2.4148914814  8310.9901706254 91.1646322355 -0.1976427999 
11.651102066 0.052434139 -6.3939518929 -2.3496067524 -0.0645282865 -5.8920054436 -1.7772490978 1.3691171408 11.0068845749 -4.8963179588 6.9098534584 4.131758213 0.3817847967 2.8274552822 2.4027729034 -0.0108130751 -4.2179498672 5.2110905647 -4.5294775963 13.3725509644 7.8810667992 14.0820856094 1.8078078032 -2.0619237423 -0.9915463924 7.7987194061 0.3267703354 -1.9883850813 -2.6161565781 -0.5083363652 0.000156 -3.0060076714 -3.9172544479 -5.2756986618 5.0310902596 -4.6883225441 -4.6563420296 -3.1706094742 1.4382789135 -2.8199279308 -7.5366163254 7.2489094734 -6.6075716019 3.8991589546 4.6434011459 -9.8257627487 -12.6175985336 -7.6441960335 -15.8029747009 14.7197999954 -2.0810039043 2.3312592506 -21.5260486603 -1.6342160702 0.1408522576 4.1331887245 -9.2244672775 -5.2818446159 1.9802191257 4.7072982788 6.66533041 2.1381978989 -8.0336227417 -0.2418834418 1.8827377558 -5.7713603973 3.8806416988 0.7727819085 -1.0450196266 8.6898965836 3.7851099968 8.7224063873 -6.2184882164 -12.0378837585 11.2326602936 2.6684873104 5.3044786453 -0.2744668722 -11.6226015091 -3.3704009056 6.8297410011 1.6082829237 -3.9776008129 2.019769907 -5.2503452301 -9.6538362503 -1.879003644 -5.0387301445 -0.3660125434 -3.9000697136 -1.2125788927 5.6427865028 -2.5530323982 -3.6960520744 7.4358549118 -4.708255291 0.6582687497 -6.0914402008 1.6970568895 -1.4833389521  4006.934395575 63.300350675 -0.4091937877 
-2.4743950367 3.9883337021 -0.8463817835 5.4312677383 -10.0980443954 18.7292556763 0.2453243434 29.6986446381 13.7796258926 12.5744161606 18.3421554565 -1.9955774546 3.198884964 5.8062157631 4.9772891998 -5.50740242 -20.0027370453 6.1210331917 -23.3347129822 7.8060312271 -7.0143680573 -23.2203063965 -11.3646450043 7.9795637131 6.9349656105 16.755853653 3.803964138 15.7274656296 11.134016037 21.0274219513 -29.0328826904 11.2515621185 5.9756851196 6.4181318283 1.3827211857 -15.1399650574 -7.6273851395 0.1242365167 0.0900064781 -17.4237136841 2.5793392658 -3.7566390038 14.6628313065 -14.568602562 18.3670597076 -27.4610404968 -15.4444351196 -8.9555263519 -19.0594501495 8.4556541443 16.7267532349 4.3960981369 -10.6733856201 8.3962774277 23.1554698944 -12.9502058029 1.2437531948 3.6530640125 -18.2363109589 6.3260164261 4.851082325 9.7333860397 1.2148290873 -1.1741507053 -11.3077707291 13.6993045807 -3.3775749207 16.8701400757 -3.4264149666 -8.265786171 -3.4157805443 8.6035175323 1.1034194231 -18.8835601807 6.8722109795 -0.8214322925 8.275396347 -14.6707010269 -29.3845024109 13.2305135727 -4.949037075 2.5634608269 -10.7694549561 -9.8396997452 6.8655753136 7.5916347504 2.2623410225 31.183013916 13.0639486313 -23.9618968964 -8.1388092041 -9.2470693588 1.6036282778 -18.1166648865 3.6465985775 5.540116787 6.183221817 15.1765394211 7.9124007225 -14.0165023804  16414.1890434383 128.1178716785 0.3535774705 
10.7406167984 -7.433318615 7.4415130615 -6.2479157448 -0.2577866912 -10.4697818756 -0.7194870114 7.0287642479 -1.7248506546 0.5147749186 17.2830696106 6.2555527687 -9.0305480957 -9.2331056595 -13.0465173721 6.1905665398 -5.9661345482 4.0996394157 8.6127462387 -14.6409044266 2.1993441582 -3.1450371742 -8.380235672 0.0710061342 -3.4574058056 -12.3721113205 2.2287483215 5.0962290764 -5.1776051521 6.0803823471 -8.9932985306 -5.0460104942 11.5467004776 8.6013174057 -2.8420155048 -9.8125457764 -3.3980615139 0.9464690089 3.5661468506 0.9725498557 -4.7676672935 -0.2659079731 -6.1972317696 -10.7444419861 -11.6686620712 18.9807338715 2.5088977814 7.0987606049 -19.7144088745 -15.6883935928 -14.4411621094 2.7798268795 -0.5126234293 2.8669145107 1.016808033 -5.227950573 3.5912041664 -13.5092859268 1.8170385361 4.2108845711 13.648645401 -5.1893982887 -2.2883489132 7.7373843193 -2.5966866016 20.8796768188 -9.6483774185 -1.0915415287 -8.4376935959 16.4053859711 4.6807570457 19.2520217896 -6.1646337509 -6.3095655441 3.9557893276 -12.6362838745 -1.0281261206 -14.4859142303 4.2304954529 7.6608233452 -19.3542156219 -3.7674603462 -6.6352777481 5.5650196075 5.2945842743 -13.0983047485 -20.5306587219 -9.0338506699 3.4943573475 14.4669733047 1.1378837824 -11.3574886322 7.1724057198 -18.4182033539 -1.6692845821 -10.2069835663 -0.9107716084 1.4256089926 -12.1902208328 -10.485906601  8471.0538151577 92.0383279681 -1.6031259145 
12.5792617798 -30.7792682648 10.5970134735 0.0525423139 -10.1528949738 -0.4954325259 2.7328150272 -1.1875547171 5.1890506744 6.5700893402 7.0847358704 -2.8067290783 13.447435379 1.8487746716 -12.903875351 4.1655945778 -3.2752728462 7.7745008469 9.3068609238 -11.7397251129 7.4904112816 -19.6351203918 -12.1654777527 -7.7590575218 -2.2208285332 -22.9705715179 -14.203956604 -0.8684725761 0.164310351 -12.8807125092 1.5113053322 2.4852657318 1.9690387249 -1.9533083439 9.4879827499 3.9169750214 2.4922904968 11.7727336884 -6.465900898 -13.6685905457 -1.3740477562 3.9922258854 -15.9291324615 14.1554660797 5.3459792137 5.3409872055 -3.9530806541 3.08507061 -1.491289854 2.355607748 11.2873411179 14.2221870422 -3.1546266079 23.7040920258 -1.6418459415 10.5616474152 8.9079866409 2.7488119602 19.6663990021 -8.3801174164 -16.7033405304 5.4949893951 -1.6933662891 -17.4660491943 21.1100845337 -1.1153900623 6.0675525665 2.1002738476 -0.2382193655 7.6983242035 -10.0958471298 -12.4956693649 12.6142854691 -2.4040243626 3.2370460033 -8.2029848099 22.0832767487 -12.3809270859 -10.7367258072 2.4117472172 6.1863918304 -1.0483593941 -13.9181451797 4.3367500305 -3.2090804577 -5.8859696388 11.9800291061 -7.8186798096 -2.1861937046 0.8643052578 -10.9277181625 -9.6041002274 10.1446723938 -3.5221288204 1.5605984926 -7.7367219925 -1.9702605009 -0.5605698228 -0.9629549384 -3.0432827473  9627.4547497901 98.1195941175 -0.2408048286 
0.6031247377 13.7068033218 -12.2877569199 -6.5821328163 5.9500322342 16.1197414398 -1.0066320896 -6.1763978004 12.3386087418 -4.7179198265 -10.2952690125 0.757522881 4.5263309479 8.7232131958 -13.1059541702 3.2919876575 1.9730126858 4.4762210846 -10.233581543 -0.6430324316 -3.1152861118 0.0560204238 0.5315701365 -11.9658880234 2.4098644257 -20.0371246338 -1.3780026436 7.5028300285 -5.2021155357 1.9842566252 13.944103241 -6.4100117683 -1.9058634043 -1.0271232128 11.7018213272 -1.245251894 -5.6917905807 -5.6239213943 -13.0846014023 4.2835798264 -3.6658649445 0.8260281682 -1.0199457407 15.00440979 -15.1871728897 -9.8010034561 -3.2363107204 -6.1523952484 -1.7962633371 3.3675632477 -2.6774871349 1.7720825672 -3.1411216259 9.6560411453 -0.0160171054 1.2597182989 14.472407341 -10.4673137665 4.005838871 7.6808543205 3.9711201191 -5.387178421 -5.6633853912 4.2327551842 -2.3746900558 7.9966168404 7.5199146271 -1.4935311079 3.0865063667 14.6010637283 -0.8196581006 11.8064117432 3.3988518715 -0.4281545579 3.8250939846 -16.3710021973 -4.3836369514 5.2004733086 -9.6071567535 9.7843751907 -13.8484172821 -8.3011655807 8.3138542175 -6.4656481743 -3.6737217903 16.6098098755 -2.0702857971 -1.0257444382 10.0345087051 -2.2004182339 4.6535058022 -2.7264268398 -7.9692540169 0.0510528944 12.3607463837 -2.3857851028 -6.6346378326 3.1618368626 16.7353038788 -9.3959579468  6387.0885015355 79.9192623936 0.0814698054 
0.0198783018 -8.9065790176 15.7606639862 9.790886879 -15.7563333511 5.4397339821 -9.8133134842 -3.2915182114 11.4060344696 5.1956062317 7.6260333061 0.2165934294 -12.3456439972 13.3398942947 -12.5706682205 4.6361136436 -0.4165357053 -12.7493019104 -12.5106210709 2.7569043636 -1.672470212 -10.9445133209 -11.9656410217 -17.6885643005 11.9871349335 -13.5752363205 -5.0449352264 -3.3345685005 0.3128724694 19.0337486267 -0.8102527261 0.0656284839 9.5329742432 -2.4619910717 -2.3432369232 6.5312132835 5.2851352692 2.9617509842 -9.709649086 11.0557842255 3.9282793999 -12.2734146118 2.0904221535 10.7653274536 22.1158180237 11.5135250092 -0.3951353431 -3.4579210281 13.0902528763 13.7822675705 -11.3801221848 18.1640071869 -6.4381494522 15.7828121185 -1.7090557814 -11.7120304108 -1.0660756826 -28.1799278259 -18.7572689056 28.0084495544 -11.7775373459 -0.1883732975 11.1838188171 -2.6663849354 12.9422388077 -0.5610200763 2.1404221058 -5.9153022766 -0.019464856 -2.5325260162 13.2802257538 4.9543552399 1.6564739943 -7.5728993416 -9.4074983597 -20.0023326874 -4.7463593483 -19.4142074585 -7.773496151 -5.4217991829 -5.2688179016 -22.0929737091 -15.0995512009 15.1372423172 9.9882564545 -8.6139678955 6.7995662689 10.9859437943 -2.3864924908 11.0206613541 1.6516884565 -9.34288311 -8.7376098633 -7.8037252426 0.3539808393 -21.0427207947 12.1141233444 -11.049870491 -9.6454677582 -8.3964033127  11935.3687642681 109.249113334 -0.9435561571 
17.423833847 2.5980741978 2.3703844547 5.0862421989 12.0509767532 19.9404830933 -0.989356935 28.95744133 8.6340961456 1.6127011776 5.2081627846 -1.11972785 -2.8099861145 -1.1663484573 4.8255143166 -1.9184448719 -10.406463623 -7.7345619202 -14.7610683441 6.8388590813 -13.2378816605 -17.471988678 0.7128491402 15.3650226593 9.6540880203 -1.7443426847 5.1856017113 11.476981163 11.0269994736 8.6903514862 -12.612402916 15.0618486404 11.2927131653 2.7667534351 11.9631376266 -9.7242488861 -0.4494725764 1.3176934719 -18.2585830688 -8.0557117462 8.5699062347 4.1946797371 3.8448925018 -1.0604100227 -3.0478262901 3.4038841724 13.0723648071 -4.2125768661 9.5627965927 9.7824487686 5.5096197128 9.2854509354 -10.7600507736 1.6303415298 -3.7931079865 -6.2362546921 -2.2985625267 1.2680737972 -3.4722695351 1.7580016851 -8.701382637 -20.2143287659 2.8210361004 -9.7894496918 8.2379312515 -8.5222911835 -16.7384757996 -1.1129055023 -5.45144701 8.7760791779 4.803961277 14.9259443283 -4.1998448372 5.0202760696 18.1975727081 3.9580302238 30.2529354095 -13.4753055573 -2.8114635944 10.4756298065 3.1496715546 4.7861795425 -0.5195100307 -5.0908260345 -1.242882967 -13.901134491 -10.0987539291 -2.6851754189 8.2086868286 22.178560257 7.0743818283 -6.5125541687 0.7586117387 3.6913778782 9.4784002304 11.6876010895 -9.4666872025 -7.6566839218 6.8025007248 -0.3627997935  9857.4954326932 99.2849204698 1.7133308631 
7.2446761131 1.2792919874 -10.0583372116 5.5126924515 -10.9772310257 -3.1710073948 2.7292871475 16.5599708557 4.3917150497 0.6456375122 16.2250766754 1.2918200493 -15.347407341 10.6744012833 2.6007609367 -12.084066391 -0.6538493633 -0.2939958572 2.5949866772 -1.0522016287 4.1271219254 -2.3021223545 -1.8382179737 5.2849907875 2.9274702072 11.6816301346 10.94917202 10.6502733231 -17.6438350677 23.2251605988 -13.1800718307 -5.5424304008 12.3776464462 -10.2834796906 -19.5285778046 -10.8362998962 -14.4777946472 8.6824560165 2.1576974392 -5.1186361313 1.3814425468 -7.7817692757 13.8236627579 -5.2476606369 -6.4766411781 4.1983108521 -7.7429265976 -12.5970811844 -13.6155424118 6.8209605217 -24.4498443604 1.7463691235 -16.9462738037 16.2869377136 6.0912671089 0.972602427 7.3993558884 19.3662204742 7.5107235909 2.6100511551 6.3800730705 6.457628727 -10.0051708221 6.9973516464 6.4426517487 18.719045639 0.8091359735 -4.2936339378 -7.7796421051 0.0165749397 9.8840475082 9.1580514908 13.593662262 -13.5687494278 13.2123966217 -13.7535066605 7.7958865166 -15.6328477859 -3.9680531025 16.9653148651 -2.579880476 5.8895540237 -9.6412401199 5.5032663345 -7.9323921204 -16.6545352936 -11.6958713531 11.5579280853 5.8388504982 19.0762710571 -1.8041545153 -15.6022968292 -19.8486156464 -26.1832408905 -6.2628502846 -7.7754669189 10.4346933365 15.6144332886 4.9145827293 -6.2035579681  11669.8724313943 108.0271837613 -0.0314976756 
-3.8632526398 4.1135692596 0.2382090092 -1.8849915266 -1.2772046328 0.1693925709 -1.3444228172 15.9829692841 5.6024951935 2.7850394249 14.6551628113 5.2604460716 -15.2721061707 2.8704791069 3.2829558849 11.7628965378 -8.0909175873 1.9908672571 4.5718932152 11.1920251846 -0.8206309676 -3.1786468029 3.8604283333 5.7404236794 -10.604968071 4.1269674301 -17.0225315094 -0.0381214768 -2.8242208958 7.4935517311 -12.224272728 8.556347847 -8.1634635925 -5.4363222122 8.8903827667 13.7059602737 0.4992147386 -1.0381464958 -18.1268558502 -8.5577697754 4.6616621017 1.3496645689 -2.9963591099 0.0876298919 -9.5403528214 -13.9963874817 0.4832642376 -4.3721041679 -6.5067343712 0.7543455362 -3.0508832932 4.2285079956 -6.8379836082 9.8554239273 -2.3106019497 -5.0683364868 3.5155653954 -9.7023048401 3.6856231689 1.1162456274 -2.8074834347 -7.0326638222 3.8948764801 1.1323919296 -3.5353360176 -2.9967186451 4.5192131996 -8.2648162842 -7.2040801048 0.4244980514 4.7985043526 7.3835706711 3.6441888809 1.4333322048 1.3784281015 -10.5903158188 25.3156051636 -14.4851264954 3.3480265141 3.4252772331 -7.6270103455 -11.8840923309 -4.0913090706 -2.7271294594 -2.0355510712 5.1107635498 2.2282173634 -8.8747138977 1.8356676102 1.4885913134 -0.6417139173 -2.6756689548 2.2024767399 -11.6809644699 9.4540519714 3.8739638329 -3.0889055729 4.7377820015 9.750620842 -5.9084811211  5493.2553176421 74.1164982824 -0.3383331665 
8.4671783447 1.6908179522 -7.1011939049 15.3696079254 -4.1971211433 11.2651062012 -0.9463300109 7.9721837044 3.4077498913 7.4651074409 1.4713835716 19.1637573242 -2.2795815468 1.9905575514 -9.6508512497 -0.7034754753 -3.2609667778 10.2004175186 13.9642629623 11.7395086288 -2.2907161713 -8.0147438049 1.6479347944 -11.8537683487 1.7088983059 -2.4056353569 9.7406234741 1.1759161949 4.0100283623 1.853053689 -4.4082899094 -3.7568764687 -1.7449361086 2.3511853218 -24.5923042297 -11.6563577652 2.5854935646 -1.6317336559 2.7236311436 -9.1539258957 -11.7222557068 -26.0290241241 -3.2135818005 20.5500621796 8.3383407593 19.2610664368 -2.1222064495 8.0181732178 -0.5727505088 17.7025146484 6.515381813 18.320690155 10.8653659821 -18.0297756195 -0.8360382915 -3.6906309128 0.6797038317 6.4537930489 15.3514537811 -10.387506485 -3.4592597485 4.3996348381 -8.7914867401 -2.4169404507 -5.3506512642 -0.5349603891 -5.2488765717 -1.2380406857 15.9023780823 4.556581974 5.4632840157 21.1226081848 9.9382543564 15.8426389694 -1.3714487553 -0.4082744122 -11.1955137253 -11.7034416199 -9.6746788025 2.6632497311 -22.1340179443 9.6689491272 -1.7703495026 6.0679807663 -1.4611121416 3.7515075207 -6.6346263885 4.7015724182 14.089838028 20.9782772064 14.1174097061 -4.7691001892 -3.4105584621 4.4134340286 4.2316155434 8.9870929718 -0.1135801151 -9.6362638474 -8.8725137711 -3.8447387218  9588.9748463523 97.9233110467 1.3462424522 
0.9028238654 -6.3825879097 -1.7216717005 -8.82762146 -5.7134752274 9.1148080826 1.0469599962 -4.5560231209 12.6272335052 8.8413934708 8.1328601837 -2.6940472126 9.0253582001 8.2558231354 -14.914276123 7.687889576 -4.3060350418 6.9667816162 -11.5479850769 -0.8088556528 -8.8780603409 -10.4452781677 11.2086009979 9.5741186142 16.3822021484 -13.6591863632 -1.9994078875 7.0603098869 -6.7066779137 27.2326602936 -11.1835336685 -3.9335300922 -5.5086431503 9.6050233841 -5.2991871834 -8.2086210251 -6.6723794937 6.8140640259 -1.5320233107 2.0003275871 1.8057804108 3.9034795761 9.8670454025 21.2836074829 2.8384706974 -4.004758358 -6.8752365112 0.1126393974 5.1041846275 -3.9715948105 -2.2685496807 2.8319013119 -16.8417453766 20.0218448639 -7.611011982 8.679350853 7.3736515045 0.6699826121 4.3894729614 1.583948493 -7.7728323936 -1.8266686201 1.9187239408 0.5143741369 13.2725954056 3.3208258152 6.585662365 8.4348402023 1.6981832981 -7.8561673164 3.3346512318 -6.688975811 0.4820574522 -0.3861300051 -2.4912853241 -22.2000408173 15.0427160263 -18.7601776123 -4.1220855713 -11.9485702515 -4.6771874428 -10.6945819855 -11.7153377533 15.2107429504 5.5951447487 15.2037591934 -4.0631289482 -2.3230085373 11.8320426941 1.7451165915 7.8966565132 -4.8249197006 -13.9160232544 6.8314890862 -2.1605293751 -4.484377861 4.1011824608 -10.6333322525 16.5198669434 -6.5910396576  8405.9335389362 91.6838782935 0.4527682549 
6.8898158073 11.934305191 -1.2133704424 -1.4960718155 8.3381814957 6.1732301712 -8.2716608047 10.5306177139 15.516582489 -3.1045482159 3.2293815613 -8.6007022858 0.7221654654 -0.2463000417 -15.0614814758 8.5849056244 0.6184050441 -25.4040622711 -1.323045969 2.3417339325 -9.1965436935 -9.0039701462 8.6372518539 4.6283502579 1.3426967859 5.1665501595 -7.0236372948 2.4032347202 13.1478538513 -1.4363158941 13.659119606 2.8717777729 -9.730134964 -2.1027991772 -9.9682369232 13.0577030182 -2.8248100281 -5.8224186897 5.6886734962 14.9272174835 -6.2162070274 -4.1302876472 -8.2940206528 6.7700839043 -1.0563931465 -0.8746097684 -4.2080154419 0.87740767 15.7457485199 -5.0229301453 -0.6285256743 -0.4286289811 16.7867240906 6.8637213707 -19.23046875 10.7047796249 -0.9777892828 -0.4681449831 3.5297865868 2.9109876156 0.3158926368 12.9273509979 2.9553222656 11.2349176407 4.9499473572 6.0549154282 7.4835391045 3.4403460026 -11.2584276199 3.3613438606 3.7693593502 17.5720367432 9.8411998749 22.9855880737 26.9674873352 -10.7389955521 -16.7880420685 6.7347111702 -5.7423443794 4.3804631233 -21.5870246887 29.4532146454 11.9154977798 5.6117835045 -16.48204422 -0.1002126187 -7.9276328087 12.958896637 6.6711769104 2.2186079025 -2.2315864563 25.5570335388 2.5723397732 11.8283958435 13.866153717 -0.2471269518 -14.7405338287 -13.027387619 -30.390045166 10.3229494095  11662.6435642343 107.9937200222 1.779219279 
-11.690530777 -0.9375042319 -24.3898944855 5.8572144508 -8.6777629852 -3.2631821632 2.8107888699 -0.5875585675 -10.1068992615 7.5745801926 9.0260381699 -15.1066474915 -17.5342388153 11.4174470901 -15.0524549484 -2.2208414078 -10.5858697891 -9.0064973831 -12.4559822083 0.6233233213 -4.3694720268 -5.5033426285 -22.4502830505 -21.467666626 3.4955747128 7.6611738205 -4.3086547852 4.6286973953 12.8151245117 22.2282981873 -15.9773721695 -1.2263519764 17.3104438782 -8.954627037 -40.9631462097 -13.8089561462 11.7773523331 -1.6047779322 -2.1255517006 -6.8211102486 0.6529093981 -22.8775367737 -3.6494495869 -9.3378829956 11.3426733017 -24.7656478882 -24.3316497803 -19.6406517029 -5.0511827469 -3.8214583397 3.4076547623 12.7156448364 -18.8860664368 16.4069538116 -0.1028879583 -2.8244824409 0.367507726 -10.778169632 3.1408529282 30.9251441956 -1.7550630569 1.5639512539 3.5918171406 -1.5635150671 9.7211370468 0.3888448775 4.3622221947 29.1234989166 -7.2509942055 -10.1589546204 -2.147138834 -0.5712460876 -3.9410068989 -1.7941180468 6.3202095032 -0.9311936498 -9.2426462173 -23.2601947784 -8.3578891754 13.6463909149 0.2622806728 -1.7877582312 3.1205704212 2.3569908142 -2.8864321709 -2.5912871361 -26.5034999847 14.8558912277 11.777589798 0.5002110004 -2.8843901157 8.6875839233 11.947224617 -11.8190155029 -6.7468318939 -22.8266906738 6.7863974571 21.9329853058 5.2811236382 0.7446844578  15772.7650641388 125.5896694165 -2.3312710661 
3.8254680634 6.4280166626 -7.203130722 -12.9288043976 -9.2518119812 8.235499382 -7.5732088089 -20.4984607697 1.9063568115 -4.0909109116 15.691069603 -0.8608500957 14.9885187149 18.1276893616 -4.2760210037 3.8801643848 -12.4783468246 -2.1079888344 12.2550258636 1.9900115728 3.4316225052 -16.850774765 2.9301652908 4.2487573624 -10.4425773621 0.7187849283 -11.1478652954 -0.5119338632 14.1154613495 -6.0196928978 0.5583899617 -7.4116539955 -10.2246875763 -3.7661559582 -17.9500408173 5.3177733421 20.1845054626 -0.8977134228 -9.9361991882 6.6125450134 5.5436873436 -1.0749173164 -5.3629798889 0.4066439271 5.3546667099 -17.0342559814 -31.5727787018 8.2984256744 6.2825417519 10.470281601 12.1794471741 -8.3531236649 22.1246910095 8.6482648849 -20.1023540497 10.5369987488 6.732436657 2.448731184 15.5315628052 8.1922025681 -1.0620728731 3.3609831333 -18.7684745789 8.0525035858 2.4874360561 8.2817602158 0.270760715 18.2525901794 -16.1415500641 -14.9947843552 -10.1030845642 4.7304215431 13.4220066071 -2.8525445461 18.0991382599 1.9455196857 7.0804419518 -7.1161389351 -10.5925226212 3.7864871025 -4.2576751709 -1.9981827736 19.6000881195 8.6583509445 6.2415452003 -0.3530875146 17.1299247742 4.3315620422 3.672645092 -17.7550983429 -3.3752996922 7.8706851006 0.6676054001 -1.8886438608 -1.8579878807 10.0933036804 -20.7514190674 9.4700012207 5.2597708702 -11.27389431  11406.2570717181 106.8000799237 0.4589023891 
7.5536026955 1.7198600769 -5.67019701 0.2897587419 -8.0972270966 -0.0835448131 -4.9535889626 0.797788918 -6.7176785469 5.3941292763 8.3426847458 1.5588223934 0.7013567686 1.5310634375 7.1311998367 2.8412988186 -9.5939226151 4.8486700058 -0.9811108112 -9.0497407913 6.763487339 -3.9475905895 -0.9331167936 2.7741131783 -0.9486005902 3.6814775467 -10.2669944763 0.2976757288 1.5617158413 -8.5999307632 3.4143900871 -3.2059621811 -9.8932104111 4.9561591148 6.9271254539 5.7256832123 9.3171262741 4.5294589996 -1.973433733 -4.225227356 -3.4295289516 -6.0552034378 -4.4901742935 6.5863184929 2.5315964222 4.7267026901 -0.6367830038 -0.6949602962 -12.1698484421 3.4675204754 -4.0244836807 1.0954432487 -0.3357547224 -2.3086602688 -6.8598675728 2.9613413811 -13.1994905472 6.4173126221 -3.4409573078 4.0644521713 -1.4910769463 7.0625133514 -14.7312545776 -5.465675354 -0.4488705099 9.8214921951 0.4470131397 4.5703949928 -15.2359809875 -0.2184257954 -9.1553945541 -0.7376981974 8.7856655121 -8.328994751 8.6688165665 -1.3010059595 11.2132253647 -4.4422755241 2.483445406 1.0107203722 4.2154536247 -4.0481052399 1.1693089008 10.5044822693 -0.328781575 4.13966465 -5.4516334534 -2.1922676563 -4.9196653366 -11.8745994568 0.610786736 2.9783370495 0.4820058048 -4.2546210289 -9.31640625 8.3221139908 -5.9305772781 0.7457669973 -17.1674137115 -1.8825991154  3823.8774389983 61.8375083505 -0.6396957041 
0.0617781654 -0.2510673106 -10.5361642838 -4.8933696747 -1.999879241 -2.1170592308 3.2036724091 -18.411031723 -3.427634716 14.478559494 -4.0393691063 1.7786126137 7.4389514923 8.5045385361 8.0616798401 3.5735230446 -2.2771956921 -3.8540487289 8.5577383041 -0.9571664929 -1.2473574877 5.8195180893 -4.0295143127 -9.4642086029 -5.9038991928 1.9392707348 14.276807785 18.7083892822 6.6649837494 3.427574873 -2.7008721828 4.9870705605 -2.673813343 6.9289708138 8.0945158005 4.7622933388 7.3331766129 -8.1709260941 -5.0906620026 12.5015907288 -14.2963190079 2.6197161674 -5.8471398354 1.3100773096 6.0856742859 -2.6568217278 -17.8936367035 9.6512155533 -7.4358673096 11.1096038818 -5.3018078804 9.8019590378 2.800065279 -6.8011779785 -11.1551389694 -2.5707736015 10.4789733887 0.7492227554 -0.1776331365 5.5555405617 -1.2455103397 8.6644144058 -16.8323841095 -14.4446220398 -22.5355987549 -0.5818237066 -1.0353643894 3.9221868515 -5.2479944229 4.0746135712 12.155752182 -1.4046719074 7.6736812592 -10.7049150467 6.7023353577 9.2444467545 4.8445057869 -11.6149787903 2.8550777435 -18.1107292175 -5.9002285004 -3.5107486248 -2.5147240162 5.1208543777 6.0878810883 -5.0876965523 -1.1700359583 -9.6864290237 -12.0743694305 3.9597289562 4.9252963066 -0.3776111603 1.9339612722 -4.8087673187 -7.9515929222 -4.5176372528 -5.96443367 12.6415452957 8.0506849289 -3.8480842113  6529.9326480034 80.8079986635 -0.2323027631 
2.8271563053 -4.6890029907 -1.0503804684 0.4419918954 -23.6262111664 -2.4272990227 -4.7105369568 11.3645591736 4.2563858032 2.8164317608 16.9238147736 0.2536742389 0.6896454692 0.4423648119 -13.1095266342 2.4065597057 -1.8571500778 1.3679336309 -19.5848293304 14.8892698288 -0.247258693 -6.4042925835 3.0988485813 5.0557971001 4.5646071434 -5.6056728363 2.2656452656 6.1767778397 3.2183287144 15.6389684677 3.7012193203 -11.0486879349 2.4717741013 8.9802236557 0.2868694961 2.6038045883 -1.0094313622 -8.9969301224 7.5706148148 -8.8687419891 3.3763649464 -3.7148780823 5.0300498009 11.1652936935 -3.4389824867 0.8696070313 13.0508460999 -3.5813651085 2.47234869 -0.5936616063 -3.9495146275 9.4013271332 -0.6969079375 0.7404483557 -9.5720787048 5.5145072937 10.8291759491 -3.7221448421 -3.4902274609 5.1651515961 -14.8738269806 -6.626680851 -6.394092083 -8.2479381561 2.349653244 -12.2201375961 -3.3011236191 0.8830023408 6.3826665878 -2.2457675934 15.7214946747 -0.6654892564 -3.2763652802 2.2677516937 -4.7578554153 -20.4711589813 -9.9503545761 -10.792388916 5.250518322 -9.7657327652 -4.5006313324 10.0159378052 2.7702152729 10.0336427689 -0.8733718991 5.7858572006 -5.1846671104 3.8342547417 15.4613103867 1.8772236109 2.3224313259 -11.8045043945 -3.8058655262 8.2717933655 -9.0720539093 -3.0905184746 6.2614722252 -14.3714418411 9.8775224686 -14.7163248062  6553.2635087271 80.9522297947 -0.2570886928 
